wallet,tx_count,total_fee,avg_fee,total_sent_sol,token_diversity,defi_activity_count,mint_count,tokens_minted,spl_tokens_sent,avg_tx_size,fee_ratio,defi_ratio,mint_ratio,cluster,pca1,pca2
4zkA22APQyXsVHArWU72BfYGoB9ndDVaQSbQcsgfrVSf,2,2010000,1005000.0,2000000,0,1,0,0,0,1000000.0,1.005,0.5,0.0,2,-0.07250762705036423,-0.9640572785926225
xsc4KvmbMTcUCLuRCNARukE5JRB1sWDLgPTjzaMfvu5,2,2010000,1005000.0,4000000,0,1,0,0,0,2000000.0,0.5025,0.5,0.0,2,-0.07237842605379807,-0.9640574135035112
8h7kHASS9T4ZwLWFdJZpktRvEcJaJNspsaUUPRbWcF3s,2,2010000,1005000.0,2000000,0,1,0,0,0,1000000.0,1.005,0.5,0.0,2,-0.07250762705036423,-0.9640572785926225
5BzX5sDpN37EaA7xbeWRBrjtys8GPwWgVnNBznqQ1eMg,4,4020000,1005000.0,4000000,0,1,0,0,0,1000000.0,1.005,0.25,0.0,2,-0.07335858208949528,-1.5821557406051765
GpNkpVPegSorSSgWhNfzYkzdKHB2ZpqsBu3exgYsXPwF,4,4020000,1005000.0,3005857,0,1,0,0,0,751464.25,1.3373889709324163,0.25,0.0,2,-0.07341179955975964,-1.5821554226135643
3KGb7mUD6ed4UDLpb3TVmC4CkwQJqWo41zrpNWi6awsU,2,3391976,1695988.0,695,0,1,0,0,0,347.5,4880.541007194244,0.5,0.0,2,-0.07171427921975715,-1.0739471091261825
8p7gCFPHJXR9Z1fjLmge2SQTGj19tWVYFkMgHynjvnBQ,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
5wA595m5hhwBB7LxpEw1i3q6gv7ZwgegcVCQtd5RoKbP,1,910000,910000.0,0,0,1,0,0,0,0.0,910000.0,1.0,0.0,0,-0.11459072101571424,0.5537517297199376
E1vxkc3fJgwvsoKCAeLvykGQerPAT9EqL99ALSs2JehT,1,15000,15000.0,1500000000,0,1,0,0,0,1500000000.0,1e-05,1.0,0.0,0,0.057640696199225634,0.4187650106911734
BmdrjBiRLwHpuXcpWnPfjDJyT8AhMWC67NHRBd31U4tE,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
BU5w5XtAsHmfdm3SqLS5tQm1AowigXgyhMf79z6LdBQ1,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
7Q6y7Wm4DDB7Mxa8Qc6QtETZ9rbfQnqTvsqSEjzcKiYj,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
3XQyBnu8AmFYGN98d46eVRPiK3HPJCtFtFpSD93YafFZ,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
3iQbgvef1SXC5X7J9x6VoZPJvNMtBtLgfMMthQdrSKiG,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
At1CbA1AiZK86wWGPoW2D9seMm6Vj1RPfKLMmYnNwfvW,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
6nMyTEAKfCKFrGCNZjYp7x5zDgiEcAM6JtTWFdUMJ6q7,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
6JZEMsLyLX7PE5PaPL73iDLSN2Z3PXg3cN5Nnff7iZUu,1,15000,15000.0,4140958,0,1,0,0,0,4140958.0,0.003622350190463173,1.0,0.0,0,-0.07210325807702359,0.4180716346769066
JCktCCsz93Zj83WFwrY7Ua5ciswQvxieeQahfVLaW3b1,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
GNpcimR4aT8Grbpz2T3CmByu5fZ1Jqa5DVehEhoRpnj6,1,505000,505000.0,300000000,0,1,0,0,0,300000000.0,0.0016833333333333333,1.0,0.0,0,-0.04562175775177758,0.33921812816234304
FDEDVfMr5oyTgTn5xiZ5k9WfzU6rPWZqumPphEq7hfLR,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
3VQHGejk7Tsg9XaUjHfWpMc42QYroD1Xn6u37fBys5Te,2,12000,6000.0,4249717803,0,1,0,0,0,2124858901.5,2.8237169045739577e-06,0.5,0.0,2,0.20017405870562624,-0.8029715899897379
EX89HZ2QTd4XtmdMrEwFk7sYd7JEJyFhjjfFqzGRJoEV,2,12000,6000.0,3956081854,0,1,0,0,0,1978040927.0,3.0333042750030017e-06,0.5,0.0,2,0.18120856696856613,-0.8029744797897214
7PuEPFvSYfGXC8wdL794a31sjgP4ZojCtyZtvqyHoeyT,2,12000,6000.0,5056439715,0,1,0,0,0,2528219857.5,2.3732113258271094e-06,0.5,0.0,2,0.25227897912917946,-0.8029636506860278
B6c8QqdLvxXrEQgXP9UVs4S6ecm76PEf8WxdovELNDMw,2,12000,6000.0,4245268911,0,1,0,0,0,2122634455.5,2.826676060238861e-06,0.5,0.0,2,0.19988671165308577,-0.8029716337732327
5PnZ1W1ojL2vDXvQ5iexkYzCYKb2SVdxjmxMVhjVKYug,2,12000,6000.0,3905214104,0,1,0,0,0,1952607052.0,3.072814877860023e-06,0.5,0.0,2,0.17792309768051284,-0.8029749804015277
A94Ambc1oTDeYcV6wyEYYaJQyNgX3A8Fd8VsJfkjoiQn,4,1825000,456250.0,3001799983,0,2,0,0,0,750449995.75,0.0006079685556451014,0.5,0.0,4,0.04178541592348092,-4.089768376866665
HkA5jntdSYHc3BfpU4NgfZhGm1uZBFg1gaJkaviGWCmc,4,120000,30000.0,42748598,0,1,0,0,0,10687149.5,0.0028071096039219813,0.25,0.0,2,-0.07291662325426303,-1.4249891929571554
9rbJhpbmEspbY2ewiBzu8Sh323xXb9xKiERYKVdPt3k2,2,12000,6000.0,3970413851,0,1,0,0,0,1985206925.5,3.0223549610521447e-06,0.5,0.0,2,0.18213424848544021,-0.8029743387422619
3PsHehi47bHwLUQiarFG9CpVMMveB65cobqyaP6Z1h8x,2,8010000,4005000.0,5431634,0,1,0,0,0,2715817.0,1.4746943553265923,0.5,0.0,2,-0.06726533066466532,-1.447673298929665
EaWourMmmoYcRnvoM5KcdPHrS5qkxBD4CYuHWxXTgMNw,2,12000,6000.0,4090772849,0,1,0,0,0,2045386424.5,2.9334310270816994e-06,0.5,0.0,2,0.18990804998973043,-0.8029731542366475
4Mkueg6iXCayBidCF9APg9fL8EDGe2FKyEJATuWT3dW7,8,24040000,3005000.0,172000000,0,1,0,0,0,21500000.0,0.1397674418604651,0.125,0.0,2,-0.062481670079600454,-2.227332730856171
6VZKjiHWZ9PqTUXB8xEs5FDqsFArEqxBKvPvMunB2kRp,2,6010000,3005000.0,4000000,0,1,0,0,0,2000000.0,1.5025,0.5,0.0,2,-0.06903135734702444,-1.2864679049278198
BY8eczNdS75yZMbw5oCdZPBNBecgpyRHY48KFrgws2hT,4,12020000,3005000.0,8045001,0,2,0,0,0,2011250.25,1.4940955259048445,0.5,0.0,4,-0.11415988932388647,-4.499990524539352
M1AdmU8nhdQ7g9vKN2J84TdKDAe9766BQSfiQpHEJg8,2,6010000,3005000.0,7006293,0,1,0,0,0,3503146.5,0.8578002661321757,0.5,0.0,2,-0.06883715462499675,-1.2864680736829843
H9x1tBLYwAVzFq9ib8scfFzM679tyD1cHsTxww43eXTH,2,6010000,3005000.0,3795081,0,1,0,0,0,1897540.5,1.5836289133222716,0.5,0.0,2,-0.06904459663764201,-1.2864678819852653
Be5YMKBcGXMe6FCuXvWZMNj1Mnfz1iAiHGwwe1vDPQ6h,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
45w9unpVeSgXHDjzKTAkHWobZsoFsGNUF9SKDYJhmMeS,1,5000,5000.0,551890,0,1,0,0,0,551890.0,0.009059776404718332,1.0,0.0,0,-0.0724312932217326,0.4196820267006046
7xdEdUCx1irL4xgCbS68Fm7D1aXQ9qvKGN8GREU3cznB,2,60000,30000.0,19063211,0,1,0,0,0,9531605.5,0.003147423589866366,0.5,0.0,2,-0.07303721198206826,-0.8068821543369371
8nkypNqyhJXeuJq8X8F5mgCg8Mo9BJBdvd5CrVF8ZGKU,4,16020000,4005000.0,16000000,0,1,0,0,0,4000000.0,1.00125,0.25,0.0,2,-0.0676957272687836,-2.065774544409715
DLQuKR1H3GTsA1jGKdg1bDLxhACjKKB94YgFTHFzDn6t,2,8010000,4005000.0,5000000,0,1,0,0,0,2500000.0,1.602,0.5,0.0,2,-0.0672932153401898,-1.447673264012074
9doKzFEKCJPFyU5nrvBJGpUswULZSBcVkDzcNaKKrcy3,1,1901564,1901564.0,200000000,0,1,0,0,0,200000000.0,0.00950782,1.0,0.0,0,-0.05195806827410699,0.11403811986495126
CRFU96DZvnokX8FuU1gEH31KBXWNnSR9z5at3GxiDtHs,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
DaEnQBiW6vWsjvYPU7UucJx2DnBqtF5jTCvyaj75CToB,1,15000,15000.0,1000,0,1,0,0,0,1000.0,15.0,1.0,0.0,0,-0.07246305798871304,0.41807432930263405
qVmtr9jr8kKabaDsuQgE4xk66fGJTD8jHkUjzfxASbu,1,15000,15000.0,1000,0,1,0,0,0,1000.0,15.0,1.0,0.0,0,-0.07246305798871304,0.41807432930263405
9TtoYn7b3BPHC15EVxWYTcYkDqYWGahmDT9ESJjXjWiN,2,12010000,6005000.0,16692994,0,1,0,0,0,8346497.0,0.7194635066663296,0.5,0.0,2,-0.0631908239878781,-1.7700842195215085
5Tu4dVqJuB4Phu2iMTKxbGsXfTvyUKEEDmGvKn5kcbVv,2,410323,205161.5,600000000,0,1,0,0,0,300000000.0,0.0006838716666666667,0.5,0.0,2,-0.03522226029441918,-0.8351134174322994
rxHwfDwSUvjMDi29mHaagrq4mErFCgoNTqYcL53k4zL,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
kKnEvjXxUkWv2bnaPt1fJeFViGw5K9roheU4Sx3Le3y,1,15000,15000.0,499985000,0,1,0,0,0,499985000.0,3.000090002700081e-05,1.0,0.0,0,-0.029096019374149986,0.4183014726855274
BQZQ2PP2bcRfCGgCZQFp9qZpKgMg5K1RKg5kCQB54tw1,1,15000,15000.0,5000000000,0,1,0,0,0,5000000000.0,3e-06,1.0,0.0,0,0.3612146470937565,0.42038736939493665
6Yfb2HBkayjY2ayt5JaZm2yziNiFnsFRQA9ZXN78TgHk,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
DPYRZKCiT7cXTnZviJUTnAh8eCq54UsueNYRrdsdrrmv,1,15000,15000.0,85752511,0,1,0,0,0,85752511.0,0.0001749219914971353,1.0,0.0,0,-0.06502464603094511,0.41810946310588293
GoG153QMCBCqHAkFD3GZfd8UoLyV97F4YsbGkndQQhHr,3,120000,40000.0,187690319,0,1,0,0,0,62563439.666666664,0.000639351036533749,0.3333333333333333,0.0,2,-0.06413409173893478,-1.2190680754301004
HJNFM7QdqBq7h72mFJAUAiMVpJ2dJaKXTzSnHkaFxXAv,1,40000,40000.0,96778717,0,1,0,0,0,96778717.0,0.00041331401407191623,1.0,0.0,0,-0.06402644453605247,0.4140844391797463
CwaCSZ56Pj5WGfNMGLUDL8BuNgPQ34vz4R2evVxxiDmW,1,40000,40000.0,21969935,0,1,0,0,0,21969935.0,0.0018206699291554572,1.0,0.0,0,-0.0705150153216144,0.4140497634187878
4kWy5BxhcLSvhvgVrEbJcb8idTRWgFWvWcbBo8LukDhK,2,80000,40000.0,58834253,0,1,0,0,0,29417126.5,0.0013597521158295323,0.5,0.0,2,-0.07045172622992592,-0.8084938174780285
49FY1S9oru1vz3QJCbKvixsfCg4tbyw5Js9GhAo32cV3,2,80000,40000.0,89727169,0,1,0,0,0,44863584.5,0.0008915917095300309,0.5,0.0,2,-0.06845640054954834,-0.8084935135913338
HFDdLijwatZKHX9Uo2gzx1jtSR3GpVNF8VCE4oDoW9ry,2,80000,40000.0,236191406,0,1,0,0,0,118095703.0,0.00033870834402840213,0.5,0.0,2,-0.0589965020124661,-0.8084920723426898
9aNLBhhNnU51Q1DHkQypBWgV3b4CeuDFjV6rNfyxoStf,1,40000,40000.0,16498910,0,1,0,0,0,16498910.0,0.002424402581746309,1.0,0.0,0,-0.07098954697189809,0.41404722761451457
2VP387F3kvQkZuPJ9XGgBMgE19WvgG3tZwaLLUaUjGB2,1,40000,40000.0,164244867,0,1,0,0,0,164244867.0,0.00024353881330124003,1.0,0.0,0,-0.05817474004016463,0.41411571178345996
G12QXjpCLsqE9nrHUyUDLozhdRB7shwePoPWnxwhUrbM,1,40000,40000.0,52718367,0,1,0,0,0,52718367.0,0.0007587488436430514,1.0,0.0,0,-0.06784803727469318,0.414064015945331
BQfynxTrtLjUgzKLQDmTMvXA7pFurdZg25VakNvwBimR,1,40000,40000.0,78811922,0,1,0,0,0,78811922.0,0.0005075374256194386,1.0,0.0,0,-0.06558480195287135,0.4140761110412238
532ELK1iEgP8QDV6pxcJUgtpQRwGu8qoBQVmn3RKaC9f,1,15000,15000.0,250000000,0,1,0,0,0,250000000.0,6e-05,1.0,0.0,0,-0.0507785719796697,0.41818559688301415
33BFQ5GzXzCWJpVs4XuCEhNU5jGXE1Agv5157L5QdmtL,3,120000,40000.0,190640817,0,1,0,0,0,63546939.0,0.0006294559679735322,0.3333333333333333,0.0,2,-0.06396530515835627,-1.2190684925994404
Cm88fWMQPA5yVzAqV5uQGAcJ23NJwAuL3virgbCBzMer,1,40000,40000.0,30024710,0,1,0,0,0,30024710.0,0.001332236014935698,1.0,0.0,0,-0.0698163810495374,0.4140534969069059
5QzF1AtoGE6Uc9HvfKPugCbsw2Me6m6gagycjromScs9,1,40000,40000.0,74798290,0,1,0,0,0,74798290.0,0.0005347715836819264,1.0,0.0,0,-0.0659329259895128,0.4140742506065117
4v7QH3GXA7QFt6wjV44qRUAbMFYexhGmd9jkCT7NYnmT,1,40000,40000.0,30214340,0,1,0,0,0,30214340.0,0.001323874689965096,1.0,0.0,0,-0.06979993341247712,0.4140535848037282
3W84ehZU1AcpR7XEmAfiZYLFfJciSxFuviENqQ6VDNQC,1,40000,40000.0,188915756,0,1,0,0,0,188915756.0,0.00021173458925257668,1.0,0.0,0,-0.05603490025412502,0.41412714749697593
7zhiG5ZMAFynxNBgwUfGGAGP3N3nFCPBF6dsVL29Rw9B,1,40000,40000.0,134848731,0,1,0,0,0,134848731.0,0.0002966286720191679,1.0,0.0,0,-0.06072442608457926,0.4141020857777473
reRg7PQTnp6fwKtUkTRvT2ka3S8mi75JziLedUb92Yi,2,85000,42500.0,233922572,0,1,0,0,0,116961286.0,0.0003633680977139735,0.5,0.0,2,-0.059138858596367694,-0.8088951081625348
GVcjVWwjF7ErEywS9JsaW1jJHaVM1MYP8x888a929bKv,2,80000,40000.0,281391936,0,1,0,0,0,140695968.0,0.00028430096873849293,0.5,0.0,2,-0.05607706969530393,-0.8084916275212052
Htfm3Z938NAxUivcQDNeVdQWyj7kAUhv3ciPeiNnbxFn,1,40000,40000.0,174308182,0,1,0,0,0,174308182.0,0.0002294786139184218,1.0,0.0,0,-0.05730189424130691,0.41412037643819166
911zpbc1SJ67tG7qNHmReq8qA9CfVGsFEqumorDB9CX,2,80000,40000.0,81428132,0,1,0,0,0,40714066.0,0.000982461442195432,0.5,0.0,2,-0.06899242251642322,-0.8084935952378377
6g4VfFUGwNghGsiLjBf6ypEjuJcSqzcafbpG1n1vRGee,1,40000,40000.0,98136984,0,1,0,0,0,98136984.0,0.0004075935327297199,1.0,0.0,0,-0.0639086346844756,0.4140850687769271
CcZp3Zbp4odSDPDeYQf1xYAobxMvGZCa89sD4U5of3MF,2,80000,40000.0,186460213,0,1,0,0,0,93230106.5,0.0004290459541628862,0.5,0.0,2,-0.062208562846294155,-0.8084925617413604
AFgDidTtBxiKhV1RBqQR7a7RjaYitYWcUCEVN37bJ3GR,3,15000,5000.0,39579083,0,1,0,0,0,13193027.666666666,0.00037898806296244914,0.3333333333333333,0.0,2,-0.0726655372880114,-1.2134049453104998
Dd6o1Fuuk7uPn3H97ZscXgRstSZkPccojfwp5Te7YHPD,1,40000,40000.0,153217572,0,1,0,0,0,153217572.0,0.0002610666614662188,1.0,0.0,0,-0.05913119704409802,0.414110600295125
9B9zZbZDx6CGQUyjMwKBEwzMZvJCAUzYmNMnbTCHngBq,2,80000,40000.0,122735514,0,1,0,0,0,61367757.0,0.0006518080822149,0.5,0.0,2,-0.06632444259324692,-0.8084931888155155
6XYL2LwRb12cmVqFhbpciAH8xvWJL3FmwpnKgzyea3sH,1,40000,40000.0,108037385,0,1,0,0,0,108037385.0,0.0003702422082874368,1.0,0.0,0,-0.06304991929782586,0.4140896579087944
FyMdhtsetwW6Xi6QqYR2KDfL2oRh3ukawpLBXmr3ncFj,1,40000,40000.0,93479881,0,1,0,0,0,93479881.0,0.00042789956054822104,1.0,0.0,0,-0.06431257044471514,0.4140829100712895
BAqhZNRK2AMaLw1kC2nyGWGGkTusfkAPm6TKWtixE3kw,1,40000,40000.0,68756544,0,1,0,0,0,68756544.0,0.0005817628064610111,1.0,0.0,0,-0.06645695933562822,0.41407145008404794
GkqrccoU8vtCJejZXBfRT4ruHEfFMHSswGuYZqGngx8S,1,45000,45000.0,35428257,0,1,0,0,0,35428257.0,0.001270172563104078,1.0,0.0,0,-0.06933933436590524,0.4132499746019905
DaenhaiaBmkgjA22J6xwmLzXzoZuBKp42yv35hDiwXdz,1,15000,15000.0,1000,0,1,0,0,0,1000.0,15.0,1.0,0.0,0,-0.07246305798871304,0.41807432930263405
QVMGffy9qJgLXgT72vE5hzSLADTnE8HmhAkcDvWkyYC,1,15000,15000.0,1000,0,1,0,0,0,1000.0,15.0,1.0,0.0,0,-0.07246305798871304,0.41807432930263405
GJS94RrKsM28WRkVuK8ZJx1xtvP5AUBBfMHdUBqtCDS4,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
2hiidZHJeWd2hAWv1Sk4NrDpES1GQNtFkgbKVzXfv2BP,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
Cs1ze4ARyr9kmCC3YLvFCrNEmrdtN5e7jmeXREreXpBo,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
DWd88dDSR6bycZq2e7VS3aVoqMpzdR3rg5qahdPCfh7o,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
EFJSXCAiLf1mVNmjyMY4usPbcoq2eohgS9kMpUyVbvRm,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
3hWFM8duGFMPivc8YTybTkfuLhSfjiJWKqJPnpKTeSkx,1,74259,74259.0,10000000,0,1,0,0,0,10000000.0,0.0074259,1.0,0.0,0,-0.07149589842997518,0.408521480923857
DVN48m6FKodGoHzsXirRaMz4pq6zxXFibjhLDY4ty468,1,113502,113502.0,198754000,0,1,0,0,0,198754000.0,0.0005710677520955553,1.0,0.0,0,-0.05505856621573921,0.40228278866242934
8DaNwqgV8wJktdkmWBeGLaG3nasTRQkrrqTj3RFMfmjr,1,5000,5000.0,13572205,0,1,0,0,0,13572205.0,0.00036839997627504154,1.0,0.0,0,-0.07130197038607905,0.4196880593471072
AdDbT5PaUPFmxU43GjTqg5r65T9peSkBx8L34V68wQXx,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
AuzHdGbFA4H1kiB1i77Ycja9dhxnMQ8DNTnfoqyNE36Y,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
CdayDxDyoJHSJzzeNzZs1W9rSkujx1zQpm1GjTioZXFW,1,15000,15000.0,599986000,0,1,0,0,0,599986000.0,2.5000583346944762e-05,1.0,0.0,0,-0.020422391184375863,0.4183478262534035
DqgtWSTAo4QfMkyhw7zXoxRfLmvic5zuJEzdsczwtmF3,1,100000,100000.0,14000000,0,1,0,0,0,14000000.0,0.007142857142857143,1.0,0.0,0,-0.07110587769342845,0.40437374677153776
2AQdpHJ2JpcEgPiATUXjQxA8QmafFegfQwSLWSprPicm,12,2460000,205000.0,3083699345,0,1,0,0,0,256974945.41666666,0.0007977431405525042,0.08333333333333333,0.0,2,0.06663384482840377,-1.8967495934245084
HjUS4Q2SWqzX46nPBFXUMmqBxBxp3hqNnJieZHtzs8iH,1,5000,5000.0,43571866,0,1,0,0,0,43571866.0,0.00011475294631632256,1.0,0.0,0,-0.06869993734098857,0.41970196504370083
2bjE24h4g8CjEXEyYV8ppR2prt6gCG3rDYTtLyTwFpoY,2,10000,5000.0,8071964,0,1,0,0,0,4035982.0,0.0012388558720033934,0.5,0.0,2,-0.07378895849065568,-0.8028521281053649
4SWPYiatG2mSdL3riFaMn9o6PJSBKqrGshuTNvUmaUaM,2,13581428,6790714.0,17317462,0,1,0,0,0,8658731.0,0.7842620356262366,0.5,0.0,2,-0.06183555546738911,-1.8967455327322784
Cx62z6osFX62TVN7ZesJvVacq9iZohPiCnrTRk2tHwqF,1,60000,60000.0,88950217,0,1,0,0,0,88950217.0,0.0006745346107474926,1.0,0.0,0,-0.0646719815748356,0.4108567025164806
9sb8U4doLsLJK6nBzDh41AB9twUssdSMFbpa5yyM7v2z,1,60000,60000.0,83245231,0,1,0,0,0,83245231.0,0.0007207620097780737,1.0,0.0,0,-0.06516680590271352,0.4108540580925012
8PJ6BJm8ViNKNnKgdd5Pb44c3PtHRjkouHTE7YSKpKG3,1,60000,60000.0,45921742,0,1,0,0,0,45921742.0,0.0013065706435962294,1.0,0.0,0,-0.06840407422133653,0.41083675767634925
2b8KGoVd52SDTfUDj5pukTnC7ecaqBw1QBQufLiQ63gE,3,180000,60000.0,173300365,0,1,0,0,0,57766788.333333336,0.001038659093418528,0.3333333333333333,0.0,2,-0.0649238142096001,-1.222290148724909
6qib7h75HC13j97NHTxzzYk8Ria6aMsF7ipYMsaK84gC,1,60000,60000.0,43661130,0,1,0,0,0,43661130.0,0.0013742200442361432,1.0,0.0,0,-0.0686001493435165,0.4108357098332876
cPFevZrEpDf9xFWCx9JNasLP5H5ysnnw9bJ9nhEqHLN,2,120000,60000.0,156818118,0,1,0,0,0,78409059.0,0.0007652177027146825,0.5,0.0,2,-0.06408962876030266,-0.8117169613495197
5C2nZv3WL2WsSJB1LymzDGGR1C5H9nvUYyiWPAkDeHYv,2,910000,455000.0,11020088,0,1,0,0,0,5510044.0,0.08257647307353626,0.5,0.0,2,-0.07284544637546818,-0.8753945038596833
3viRrf8Dusyyw12vvVqqywPopXCZ6uBojo3pXqiqgHzV,2,4747641,2373820.5,1699999995,0,1,0,0,0,849999997.5,0.002792730008213912,0.5,0.0,2,0.03945441507459254,-1.184702131755599
3URVC3AXNemGrEMrMV1ZBK1BALvcBKQwrTydyjd7GiPp,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
ESrTvsuXZf5JwxcCZ55EvLMyXQsgJQzce2tRmnTJ5PcT,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
C2TqSUQPEthwPgtiBwZWt9THZQzkYTrdMCxU9YBAkjrX,1,694230,694230.0,2000000000,0,1,0,0,0,2000000000.0,0.000347115,1.0,0.0,0,0.1021451344739299,0.3095012327969252
2jbdohoAybfKNCZcW5D8SYRwB9qWWs7odovv42svs4GT,1,15000,15000.0,0,1,1,0,0,cbbtcf...:1000000,0.0,15000.0,1.0,0.0,3,-0.16926056802282854,1.394871329902868
BqcsCURpWxJsyKSz4k2b1pr3jriYPyqc9pBEhdVn9nt2,1,15000,15000.0,0,1,1,0,0,Hz4CJC...:373156497,0.0,15000.0,1.0,0.0,3,-0.16926056802282854,1.394871329902868
4revToJgsDHNapqownW1zTDFP1Hrh8HRpXBEh4CrnMWz,9,90450,10050.0,1497300000,0,1,0,0,0,166366666.66666666,6.040873572430375e-05,0.1111111111111111,0.0,2,-0.004893462751177168,-1.7833739544606455
81kRWQFYEWrYofvtSCZpMeTRWyYeEyMrTk3S48AjaBzj,4,220004,55001.0,238598288,0,2,0,0,0,59649572.0,0.0009220686445160076,0.5,0.0,4,-0.10675876031624576,-4.024485247325676
BZW4tLcSKbpfMZsv6MfivBiacDq63kTs6wkVktN1rqSB,2,10000,5000.0,4000000,0,1,0,0,0,2000000.0,0.0025,0.5,0.0,2,-0.07405196040718488,-0.8028521677913568
5udafXvTQbd79UucAMrcaVQvCwbDi4iqCEodKkHyXNbm,2,30000,15000.0,148500000,0,1,0,0,0,74250000.0,0.00020202020202020202,0.5,0.0,2,-0.0647021932326662,-0.8044628004058755
CqLBRBHrxnjGYQ2bWY94dTBHnT9CouGYh5URdsh9pzkv,1,10000,10000.0,10920000,0,1,0,0,0,10920000.0,0.0009157509157509158,1.0,0.0,0,-0.0715236427208238,0.4188808031384234
GRykUR9sEmqGb6zJ9pSmMK8Jc7K5EUXRuvFprrVMj1Tj,1,5000,5000.0,9372078,0,1,0,0,0,9372078.0,0.0005334996144931786,1.0,0.0,0,-0.07166627015046474,0.41968611250858445
3ZXpUvdASWYuNPDnJnNLKsrmkRDrps7mFRrkRwj6Wh4G,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
CF2eU8prURKCCjJgNqPNCe7gGVKdsLBr7koHirAi5TYu,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
9cdHYH4dRZNj5sx8jBZGAfn442LFuqMPLade87qZzG8X,1,10400,10400.0,1000,0,1,0,0,0,1000.0,10.4,1.0,0.0,0,-0.07247053582931183,0.4188144589537981
1LLLyMZvAdimbcsC4Xp7GVWiJScztEpfXVR9upyxq5G,1,410000,410000.0,0,1,1,0,0,EKpQGS...:1350000,0.0,410000.0,1.0,0.0,3,-0.18753612939795158,1.4527166641640552
CSekFRGR25dDb9WhAhqunKfX8eVaEzaQqNv1VtZBx9fa,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
DA5PrG3KhmEqayrFuwepjwZZzrgHvnd4rbsd95V8uWun,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
2kbde7ZxXVMrWkezzHJtKdyqrEDURVKTWKHN5Vw7Z6Mi,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
